id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,trade_fee,exchange_trade_id
42,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589782465380,buy://ETHTUSD/933c2c0663954cf5245a425a69,BUY,LIMIT,213.9159,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
43,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589782581001,buy://ETHTUSD/caf9fbd83cce8e7127134609ca,BUY,LIMIT,213.9908,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
44,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589782655001,buy://ETHTUSD/7867beeca476ecc0cb5beba02d,BUY,LIMIT,213.6661,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
45,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589783116001,buy://ETHTUSD/0cffdd213bbeab33fa8a04e326,BUY,LIMIT,214.0707,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
46,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589784318160,buy://ETHTUSD/fb274a89461dfbdf1b0af31dc1,BUY,LIMIT,214.5852,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
47,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589784765879,buy://ETHTUSD/ea7fd6fe3b24e5e4e2ca2a1e3c,BUY,LIMIT,214.0407,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
48,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589786583110,buy://ETHTUSD/7cd67bc5f9ff707d62a4fcb6a3,BUY,LIMIT,214.2206,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
49,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589787118198,buy://ETHTUSD/b137f116d134a1ef2ca186634a,BUY,LIMIT,214.2805,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
50,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589788149002,sell://ETHTUSD/d3065b3fab31d49a201a02c293,SELL,LIMIT,214.0889,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
51,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589788471003,buy://ETHTUSD/00c922e979c849a3b833bf2bfd,BUY,LIMIT,213.8859,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
52,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589789140800,buy://ETHTUSD/c58213b3dd9555b965e7971a2c,BUY,LIMIT,214.2555,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
53,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589790996002,buy://ETHTUSD/59726bcc9321ec23dc46bdefd3,BUY,LIMIT,214.83,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
54,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589791381001,buy://ETHTUSD/db757b79e35b4e29bac8381b75,BUY,LIMIT,214.0108,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
55,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589791673368,buy://ETHTUSD/5e3a0c499ecf8e96e4fccee788,BUY,LIMIT,213.2615,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
56,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589791741001,sell://ETHTUSD/67da4aff319b10602d6b30854d,SELL,LIMIT,211.2911,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
57,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589791812585,buy://ETHTUSD/b1fd189b53759fb80b0f2eb0b4,BUY,LIMIT,211.4983,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
58,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589791983526,buy://ETHTUSD/f92f9b2872e52bba38a364e9b5,BUY,LIMIT,211.788,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
59,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589793365002,buy://ETHTUSD/b4e6137f318a16d8e5ae944635,BUY,LIMIT,212.3524,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
60,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589793858001,sell://ETHTUSD/d23d7fde47717ae4681224bee9,SELL,LIMIT,211.8767,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
61,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589794251931,buy://ETHTUSD/0236c0a4774a43ac46e834e3ed,BUY,LIMIT,212.2875,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
62,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589795392570,buy://ETHTUSD/47b7d503f977beb25a990683fe,BUY,LIMIT,211.3484,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
63,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589795599613,buy://ETHTUSD/a0c661860766991f7d9178fa0a,BUY,LIMIT,210.4344,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
64,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589795680002,sell://ETHTUSD/ca16c7ec2e10a0924bc6299001,SELL,LIMIT,209.8997,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
65,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589797807184,buy://ETHTUSD/854245683d79320c331489a6a3,BUY,LIMIT,211.8679,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
66,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589799766959,buy://ETHTUSD/7e261b4772c90f71b6b633be9d,BUY,LIMIT,211.783,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
67,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589800323865,buy://ETHTUSD/7ffad6b77634ec35901e983529,BUY,LIMIT,212.1526,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
68,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589801117176,buy://ETHTUSD/e26407d27298c68eafb3b813ac,BUY,LIMIT,211.8879,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
69,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589801355002,sell://ETHTUSD/91dd0dd0304fbd7c877bc5f26c,SELL,LIMIT,211.8967,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
70,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589803228682,buy://ETHTUSD/de6fc13da7a264e1b1829276e7,BUY,LIMIT,211.773,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
71,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589803653003,buy://ETHTUSD/8ab1a70ddb09e9759e319c515e,BUY,LIMIT,211.2236,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
72,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589805007671,buy://ETHTUSD/e2ebef62630cbb1d3709f0a7b7,BUY,LIMIT,210.7341,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
73,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589810604040,buy://ETHTUSD/b7c00054395b1e0a011c127b3e,BUY,LIMIT,211.778,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
74,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589815798501,buy://ETHTUSD/ded424e7c1c67b4ef940fcbc5c,BUY,LIMIT,211.828,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
75,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589815872560,buy://ETHTUSD/862adf906091a6954308ec1769,BUY,LIMIT,210.2845,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
76,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589815962002,sell://ETHTUSD/a07b9fd4a9e873cfc425456961,SELL,LIMIT,210.6755,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
77,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589817383893,buy://ETHTUSD/59adae7fb27ff3c1c0b89096d0,BUY,LIMIT,211.2635,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
78,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589818511001,buy://ETHTUSD/bbc18aff1be44c58d8ebc0029d,BUY,LIMIT,210.9788,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
79,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589818969894,buy://ETHTUSD/3152ffdceadc184134936b5503,BUY,LIMIT,209.9648,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
80,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589819097165,buy://ETHTUSD/27384a438a510419094ad8486c,BUY,LIMIT,209.3405,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
81,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589819649991,buy://ETHTUSD/4003d2eaa85edfb4e56834a0a4,BUY,LIMIT,208.9908,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
82,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589819781515,buy://ETHTUSD/d365df54ebbea369aa4b2cd02d,BUY,LIMIT,209.0807,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
83,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589820014002,sell://ETHTUSD/377481718b6aec055a1853f06f,SELL,LIMIT,210.0198,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
84,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589820184622,buy://ETHTUSD/ffc5c8b731c5801d356adbef02,BUY,LIMIT,210.0797,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
85,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589820590001,sell://ETHTUSD/f2c7295a3690d539256f73b6c5,SELL,LIMIT,211.2661,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
86,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589820918562,buy://ETHTUSD/d4485df6c4685367cbd5f5fe0b,BUY,LIMIT,211.6631,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
87,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589820993001,sell://ETHTUSD/8c527c53dee396fc69edb7e67d,SELL,LIMIT,211.5563,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
88,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589821778214,buy://ETHTUSD/f0cf6e981f02a69d9b7899231b,BUY,LIMIT,211.6931,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
89,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589822090269,buy://ETHTUSD/0eea53939beb218e3fa2a76292,BUY,LIMIT,211.753,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
90,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823010002,buy://ETHTUSD/f9999023649e33a9463753511d,BUY,LIMIT,211.0288,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
91,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823188002,sell://ETHTUSD/d3e4d33352e76609338d10126d,SELL,LIMIT,210.8506,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
92,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589823927002,buy://ETHTUSD/4158bfc31969d8e8b1424eb424,BUY,LIMIT,210.3245,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
93,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589824501551,buy://ETHTUSD/469fffdc440e6bdae183ee51b2,BUY,LIMIT,211.1287,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
94,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589824831103,buy://ETHTUSD/8bb819a2cd4738467db93d8a21,BUY,LIMIT,211.5932,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
95,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589825500002,sell://ETHTUSD/abeb710451742680dc7d043349,SELL,LIMIT,212.1169,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
96,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829415001,sell://ETHTUSD/f8008f8738f4271f353c886692,SELL,LIMIT,212.1469,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
97,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589829707003,sell://ETHTUSD/997a88b133010ee48155be01f0,SELL,LIMIT,213.1029,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
98,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589831702002,sell://ETHTUSD/38dc8eeef4bea11a4e0ce0c828,SELL,LIMIT,212.8877,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
99,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589832068955,buy://ETHTUSD/b881ffe5feee011cf2c70215ff,BUY,LIMIT,212.8419,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
100,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589839219154,buy://ETHTUSD/456bb2211294e1cd5cc00472a4,BUY,LIMIT,213.0018,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
101,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840019001,sell://ETHTUSD/2ff7cc726f05e614bad3567c67,SELL,LIMIT,213.6234,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
102,conf1_pmm_binance_ethtusd.yml,pure_market_making,binance_PaperTrade,ETHTUSD,ETH,TUSD,1589840288026,buy://ETHTUSD/384f895d770085393c4ab79ab1,BUY,LIMIT,214.2955,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
